timestamp,Unnamed: 0,lap,heart_rate,cadence,distance,enhanced_altitude,enhanced_speed,calories,power,temperature,fractional_cadence,alt_difference,rolling_ave_alt
2021-07-20 21:57:29+00:00,0,1,72,0,0.0,275.20000000000005,0.0,,,16,0.0,0.0,0.03999999999998636
2021-07-20 21:57:30+00:00,1,1,72,0,0.05,275.20000000000005,0.0,,,16,0.0,0.0,0.03999999999998636
2021-07-20 21:57:31+00:00,2,1,71,0,0.35,275.20000000000005,0.0,,,16,0.0,0.0,0.03999999999998636
2021-07-20 21:57:32+00:00,3,1,71,0,1.02,275.20000000000005,0.0,,,16,0.0,0.0,0.03999999999998636
2021-07-20 21:57:33+00:00,4,1,70,0,3.87,275.20000000000005,0.0,,,16,0.0,0.0,0.03999999999998636
2021-07-20 21:57:34+00:00,5,1,70,0,6.86,275.4,0.0,,,16,0.0,0.1999999999999318,0.03999999999998636
2021-07-20 21:57:35+00:00,6,1,69,0,9.61,276.0,0.0,,,16,0.0,0.6000000000000227,0.1599999999999909
2021-07-20 21:57:36+00:00,7,1,70,89,12.86,276.20000000000005,0.0,,,16,0.0,0.20000000000004547,0.2
2021-07-20 21:57:37+00:00,8,1,70,89,15.95,276.4,1.39,,,16,0.5,0.1999999999999318,0.23999999999998636
2021-07-20 21:57:38+00:00,9,1,71,91,18.96,277.6,1.418,,,16,0.5,1.2000000000000455,0.47999999999999543
2021-07-20 21:57:39+00:00,10,1,73,91,22.14,277.79999999999995,2.277,,,16,0.5,0.1999999999999318,0.47999999999999543
2021-07-20 21:57:40+00:00,11,1,74,93,25.41,277.79999999999995,2.37,,,16,0.0,0.0,0.3599999999999909
2021-07-20 21:57:41+00:00,12,1,76,93,28.65,277.79999999999995,2.426,,,16,0.5,0.0,0.3199999999999818
2021-07-20 21:57:42+00:00,13,1,76,93,31.22,278.0,2.473,,,16,0.5,0.20000000000004547,0.32000000000000456
2021-07-20 21:57:43+00:00,14,1,77,93,33.68,278.20000000000005,2.538,,,16,0.5,0.20000000000004547,0.12000000000000455
2021-07-20 21:57:44+00:00,15,1,78,93,36.07,278.6,2.585,,,16,0.5,0.39999999999997726,0.16000000000001363
2021-07-20 21:57:45+00:00,16,1,79,93,38.63,278.6,2.622,,,16,0.5,0.0,0.16000000000001363
2021-07-20 21:57:46+00:00,17,1,81,92,41.09,278.79999999999995,2.631,,,16,0.5,0.1999999999999318,0.2
2021-07-20 21:57:47+00:00,18,1,83,92,43.79,278.79999999999995,2.631,,,16,0.5,0.0,0.1599999999999909
2021-07-20 21:57:48+00:00,19,1,85,92,46.52,279.20000000000005,2.622,,,16,0.5,0.40000000000009095,0.2
2021-07-20 21:57:49+00:00,20,1,87,91,49.32,279.6,2.613,,,16,0.5,0.39999999999997726,0.2
