timestamp,Unnamed: 0,lap,heart_rate,cadence,distance,enhanced_altitude,enhanced_speed,calories,power,temperature,fractional_cadence,alt_difference,rolling_ave_alt
2021-04-20 22:03:47+00:00,0,1,91,0,0.0,16.600000000000023,1.54,,,20,0.0,0.0,0.07999999999999545
2021-04-20 22:03:48+00:00,1,1,92,0,0.91,16.600000000000023,0.0,,,20,0.0,0.0,0.07999999999999545
2021-04-20 22:03:49+00:00,2,1,93,0,2.08,16.600000000000023,0.0,,,20,0.0,0.0,0.07999999999999545
2021-04-20 22:03:50+00:00,3,1,93,0,3.83,16.600000000000023,0.0,,,20,0.0,0.0,0.07999999999999545
2021-04-20 22:03:51+00:00,4,1,92,0,5.77,16.600000000000023,0.0,,,20,0.0,0.0,0.07999999999999545
2021-04-20 22:03:52+00:00,5,1,92,91,7.99,17.0,0.0,,,20,0.5,0.39999999999997726,0.07999999999999545
2021-04-20 22:03:53+00:00,6,1,91,91,9.37,17.200000000000045,0.0,,,20,0.5,0.20000000000004547,0.12000000000000455
2021-04-20 22:03:54+00:00,7,1,90,91,11.72,17.200000000000045,1.036,,,20,0.5,0.0,0.12000000000000455
2021-04-20 22:03:55+00:00,8,1,90,91,15.15,17.200000000000045,1.073,,,20,0.5,0.0,0.12000000000000455
2021-04-20 22:03:56+00:00,9,1,90,90,17.94,16.799999999999955,2.062,,,20,0.0,-0.40000000000009095,0.03999999999998636
2021-04-20 22:03:57+00:00,10,1,88,90,21.12,16.799999999999955,2.342,,,20,0.0,0.0,-0.0400000000000091
2021-04-20 22:03:58+00:00,11,1,88,89,24.0,16.600000000000023,2.426,,,20,0.0,-0.1999999999999318,-0.12000000000000455
2021-04-20 22:03:59+00:00,12,1,88,90,25.66,16.399999999999977,2.454,,,20,0.0,-0.20000000000004547,-0.16000000000001363
2021-04-20 22:04:00+00:00,13,1,89,90,28.05,16.200000000000045,2.454,,,20,0.0,-0.1999999999999318,-0.2
2021-04-20 22:04:01+00:00,14,1,89,90,30.46,16.200000000000045,2.445,,,20,0.0,0.0,-0.11999999999998182
2021-04-20 22:04:02+00:00,15,1,89,90,33.25,16.0,2.426,,,20,0.0,-0.20000000000004547,-0.1599999999999909
2021-04-20 22:04:03+00:00,16,1,93,91,35.92,16.0,2.426,,,20,0.5,0.0,-0.12000000000000455
2021-04-20 22:04:04+00:00,17,1,94,91,35.92,16.0,2.445,,,20,0.5,0.0,-0.07999999999999545
2021-04-20 22:04:05+00:00,18,1,95,92,43.24,16.0,2.445,,,20,0.5,0.0,-0.0400000000000091
2021-04-20 22:04:06+00:00,19,1,97,92,43.24,16.0,2.473,,,20,0.5,0.0,-0.0400000000000091
2021-04-20 22:04:07+00:00,20,1,98,91,49.15,16.0,2.501,,,20,0.5,0.0,0.0
2021-04-20 22:04:08+00:00,21,1,99,90,52.17,16.0,2.519,,,20,0.0,0.0,0.0
2021-04-20 22:04:09+00:00,22,1,100,90,55.15,15.600000000000025,2.529,,,20,0.0,-0.3999999999999755,-0.0799999999999951
2021-04-20 22:04:10+00:00,23,1,101,90,58.45,15.399999999999975,2.538,,,20,0.0,-0.20000000000004903,-0.12000000000000491
2021-04-20 22:04:11+00:00,24,1,102,90,62.14,15.200000000000044,2.547,,,20,0.0,-0.1999999999999318,-0.15999999999999126
2021-04-20 22:04:12+00:00,25,1,103,91,66.23,15.399999999999975,2.557,,,20,0.5,0.1999999999999318,-0.12000000000000491
2021-04-20 22:04:13+00:00,26,1,104,91,66.23,15.200000000000044,2.566,,,20,0.5,-0.1999999999999318,-0.15999999999999126
2021-04-20 22:04:14+00:00,27,1,105,91,74.0,15.399999999999975,2.566,,,20,0.5,0.1999999999999318,-0.040000000000009805
2021-04-20 22:04:15+00:00,28,1,105,91,76.68,14.799999999999956,2.575,,,20,0.5,-0.6000000000000192,-0.12000000000000384
2021-04-20 22:04:16+00:00,29,1,105,91,79.87,15.399999999999975,2.585,,,20,0.5,0.6000000000000192,0.03999999999998636
2021-04-20 22:04:17+00:00,30,1,105,91,79.87,15.0,2.585,,,20,0.5,-0.3999999999999755,-0.0799999999999951
2021-04-20 22:04:18+00:00,31,1,105,91,86.83,15.399999999999975,2.603,,,20,0.5,0.3999999999999755,0.03999999999998636
2021-04-20 22:04:19+00:00,32,1,105,91,89.27,15.0,2.613,,,20,0.5,-0.3999999999999755,-0.0799999999999951
2021-04-20 22:04:20+00:00,33,1,105,91,92.61,15.0,2.631,,,20,0.5,0.0,0.04000000000000874
2021-04-20 22:04:21+00:00,34,1,106,91,95.58,14.799999999999956,2.641,,,20,0.5,-0.2000000000000437,-0.12000000000000384
2021-04-20 22:04:22+00:00,35,1,106,91,99.13,14.799999999999956,2.669,,,20,0.5,0.0,-0.04000000000000874
2021-04-20 22:04:23+00:00,36,1,107,91,99.13,14.799999999999956,2.687,,,20,0.5,0.0,-0.12000000000000384
2021-04-20 22:04:24+00:00,37,1,107,91,102.17,14.799999999999956,2.743,,,20,0.5,0.0,-0.04000000000000874
2021-04-20 22:04:25+00:00,38,1,107,91,108.67,14.399999999999975,2.79,,,20,0.5,-0.3999999999999808,-0.12000000000000491
2021-04-20 22:04:26+00:00,39,1,108,92,108.67,14.0,2.865,,,20,0.5,-0.3999999999999755,-0.15999999999999126
2021-04-20 22:04:27+00:00,40,1,108,92,111.93,14.0,2.976,,,20,0.5,0.0,-0.15999999999999126
2021-04-20 22:04:28+00:00,41,1,108,92,118.93,14.0,3.032,,,20,0.5,0.0,-0.15999999999999126
2021-04-20 22:04:29+00:00,42,1,109,92,122.05,14.0,3.06,,,20,0.5,0.0,-0.15999999999999126
2021-04-20 22:04:30+00:00,43,1,109,92,122.05,13.799999999999956,3.07,,,20,0.5,-0.2000000000000437,-0.12000000000000384
2021-04-20 22:04:31+00:00,44,1,109,92,124.63,14.200000000000044,3.06,,,20,0.5,0.4000000000000874,0.04000000000000874
2021-04-20 22:04:32+00:00,45,1,109,92,128.56,14.200000000000044,3.023,,,20,0.5,0.0,0.04000000000000874
2021-04-20 22:04:33+00:00,46,1,109,91,128.56,14.200000000000044,2.976,,,20,0.0,0.0,0.04000000000000874
2021-04-20 22:04:34+00:00,47,1,109,91,131.44,14.0,2.958,,,20,0.0,-0.2000000000000437,0.0
2021-04-20 22:04:35+00:00,48,1,109,91,134.88,13.799999999999956,2.948,,,20,0.0,-0.2000000000000437,0.0
2021-04-20 22:04:36+00:00,49,1,109,91,137.6,13.600000000000025,2.948,,,20,0.5,-0.1999999999999318,-0.12000000000000384
2021-04-20 22:04:37+00:00,50,1,110,92,143.19,13.399999999999975,2.921,,,20,0.5,-0.20000000000004903,-0.16000000000001363
2021-04-20 22:04:38+00:00,51,1,110,92,147.33,13.200000000000044,2.921,,,20,0.5,-0.1999999999999318,-0.2
2021-04-20 22:04:39+00:00,52,1,110,92,149.87,12.799999999999956,2.967,,,20,0.5,-0.4000000000000874,-0.24000000000000873
2021-04-20 22:04:40+00:00,53,1,111,92,152.61,12.799999999999956,2.967,,,20,0.5,0.0,-0.2
2021-04-20 22:04:41+00:00,54,1,111,92,155.19,12.600000000000025,2.939,,,20,0.5,-0.1999999999999318,-0.2
2021-04-20 22:04:42+00:00,55,1,111,92,155.19,12.600000000000025,2.902,,,20,0.5,0.0,-0.1599999999999902
2021-04-20 22:04:43+00:00,56,1,112,92,157.61,12.600000000000025,2.902,,,20,0.5,0.0,-0.12000000000000384
2021-04-20 22:04:44+00:00,57,1,112,92,164.01,12.600000000000025,2.902,,,20,0.5,0.0,-0.03999999999998636
2021-04-20 22:04:45+00:00,58,1,112,92,167.03,12.399999999999975,2.902,,,20,0.5,-0.20000000000004903,-0.07999999999999616
2021-04-20 22:04:46+00:00,59,1,112,92,170.1,12.399999999999975,2.902,,,20,0.5,0.0,-0.040000000000009805
2021-04-20 22:04:47+00:00,60,1,112,92,170.1,12.0,2.902,,,20,0.5,-0.3999999999999755,-0.12000000000000491
2021-04-20 22:04:48+00:00,61,1,112,92,173.18,12.0,2.893,,,20,0.5,0.0,-0.12000000000000491
2021-04-20 22:04:49+00:00,62,1,112,91,179.42,11.800000000000011,2.883,,,20,0.5,-0.19999999999998863,-0.16000000000000264
2021-04-20 22:04:50+00:00,63,1,112,91,179.42,11.800000000000011,2.874,,,20,0.5,0.0,-0.11999999999999282
2021-04-20 22:04:51+00:00,64,1,112,92,185.44,11.800000000000011,2.874,,,20,0.5,0.0,-0.11999999999999282
2021-04-20 22:04:52+00:00,65,1,112,92,185.44,11.600000000000025,2.874,,,20,0.5,-0.19999999999998685,-0.0799999999999951
2021-04-20 22:04:53+00:00,66,1,112,91,187.87,11.600000000000025,2.865,,,20,0.5,0.0,-0.0799999999999951
2021-04-20 22:04:54+00:00,67,1,112,91,191.32,11.600000000000025,2.865,,,20,0.5,0.0,-0.03999999999999737
2021-04-20 22:04:55+00:00,68,1,112,91,197.26,11.600000000000025,2.874,,,20,0.5,0.0,-0.03999999999999737
2021-04-20 22:04:56+00:00,69,1,113,91,197.26,11.600000000000025,2.874,,,20,0.5,0.0,-0.03999999999999737
2021-04-20 22:04:57+00:00,70,1,113,91,202.19,11.600000000000025,2.883,,,20,0.5,0.0,0.0
2021-04-20 22:04:58+00:00,71,1,113,91,202.19,11.800000000000011,2.893,,,20,0.5,0.19999999999998685,0.03999999999999737
2021-04-20 22:04:59+00:00,72,1,113,92,204.73,11.800000000000011,2.902,,,20,0.5,0.0,0.03999999999999737
2021-04-20 22:05:00+00:00,73,1,113,92,211.13,11.600000000000025,2.902,,,20,0.5,-0.19999999999998685,0.0
2021-04-20 22:05:01+00:00,74,1,114,92,211.13,11.600000000000025,2.902,,,20,0.5,0.0,0.0
2021-04-20 22:05:02+00:00,75,1,114,92,217.16,11.600000000000025,2.902,,,20,0.5,0.0,0.0
2021-04-20 22:05:03+00:00,76,1,114,92,219.4,11.600000000000025,2.911,,,20,0.5,0.0,-0.03999999999999737
2021-04-20 22:05:04+00:00,77,1,114,92,222.02,11.600000000000025,2.911,,,20,0.5,0.0,-0.03999999999999737
2021-04-20 22:05:05+00:00,78,1,114,92,225.26,11.600000000000025,2.902,,,20,0.5,0.0,0.0
2021-04-20 22:05:06+00:00,79,1,114,92,228.09,11.600000000000025,2.902,,,20,0.5,0.0,0.0
2021-04-20 22:05:07+00:00,80,1,114,93,230.46,11.800000000000011,2.902,,,20,0.5,0.19999999999998685,0.03999999999999737
2021-04-20 22:05:08+00:00,81,1,114,93,233.25,11.800000000000011,2.902,,,20,0.5,0.0,0.03999999999999737
2021-04-20 22:05:09+00:00,82,1,114,92,236.46,11.800000000000011,2.902,,,20,0.5,0.0,0.03999999999999737
2021-04-20 22:05:10+00:00,83,1,114,92,239.28,11.800000000000011,2.902,,,20,0.5,0.0,0.03999999999999737
2021-04-20 22:05:11+00:00,84,1,115,92,241.26,11.800000000000011,2.893,,,20,0.5,0.0,0.03999999999999737
2021-04-20 22:05:12+00:00,85,1,115,92,243.74,11.800000000000011,2.893,,,20,0.5,0.0,0.0
2021-04-20 22:05:13+00:00,86,1,115,92,246.42,11.800000000000011,2.893,,,20,0.5,0.0,0.0
2021-04-20 22:05:14+00:00,87,1,116,92,248.88,11.800000000000011,2.893,,,20,0.5,0.0,0.0
2021-04-20 22:05:15+00:00,88,1,116,92,252.27,11.800000000000011,2.883,,,20,0.5,0.0,0.0
2021-04-20 22:05:16+00:00,89,1,116,92,252.27,11.800000000000011,2.874,,,20,0.5,0.0,0.0
2021-04-20 22:05:17+00:00,90,1,117,92,257.68,11.800000000000011,2.874,,,20,0.5,0.0,0.0
2021-04-20 22:05:18+00:00,91,1,117,92,259.91,11.800000000000011,2.865,,,20,0.5,0.0,0.0
2021-04-20 22:05:19+00:00,92,1,117,92,259.91,11.800000000000011,2.865,,,20,0.5,0.0,0.0
2021-04-20 22:05:20+00:00,93,1,117,92,262.36,11.600000000000025,2.865,,,20,0.5,-0.19999999999998685,-0.03999999999999737
2021-04-20 22:05:21+00:00,94,1,117,91,264.85,11.600000000000025,2.855,,,20,0.5,0.0,-0.03999999999999737
2021-04-20 22:05:22+00:00,95,1,117,91,268.23,11.600000000000025,2.855,,,20,0.5,0.0,-0.03999999999999737
2021-04-20 22:05:23+00:00,96,1,116,91,270.7,11.600000000000025,2.846,,,20,0.5,0.0,-0.03999999999999737
2021-04-20 22:05:24+00:00,97,1,116,91,275.06,11.600000000000025,2.846,,,20,0.5,0.0,-0.03999999999999737
