timestamp,Unnamed: 0,lap,heart_rate,cadence,distance,enhanced_altitude,enhanced_speed,calories,power,temperature,fractional_cadence,alt_difference,rolling_ave_alt
2021-04-17 21:57:41+00:00,0,1,90,0,0.16,16.600000000000023,0.0,,,20,0.0,0.0,0.0
2021-04-17 21:57:42+00:00,1,1,90,0,0.33,16.600000000000023,0.0,,,20,0.0,0.0,0.0
2021-04-17 21:57:43+00:00,2,1,91,0,1.31,16.600000000000023,0.0,,,20,0.0,0.0,0.0
2021-04-17 21:57:44+00:00,3,1,91,0,2.28,16.600000000000023,0.0,,,20,0.0,0.0,0.0
2021-04-17 21:57:45+00:00,4,1,91,0,4.36,16.600000000000023,0.0,,,20,0.0,0.0,0.0
2021-04-17 21:57:46+00:00,5,1,91,0,7.39,16.600000000000023,0.0,,,20,0.0,0.0,0.0
2021-04-17 21:57:47+00:00,6,1,90,0,9.96,16.600000000000023,0.0,,,20,0.0,0.0,0.0
2021-04-17 21:57:48+00:00,7,1,90,88,13.13,16.799999999999955,0.0,,,20,0.5,0.1999999999999318,0.03999999999998636
2021-04-17 21:57:49+00:00,8,1,89,89,16.6,16.799999999999955,1.437,,,20,0.5,0.0,0.03999999999998636
2021-04-17 21:57:50+00:00,9,1,87,89,19.59,16.600000000000023,1.512,,,20,0.5,-0.1999999999999318,0.0
2021-04-17 21:57:51+00:00,10,1,86,89,22.69,16.399999999999977,2.725,,,20,0.5,-0.20000000000004547,-0.0400000000000091
2021-04-17 21:57:52+00:00,11,1,87,89,25.65,16.200000000000045,2.818,,,20,0.0,-0.1999999999999318,-0.07999999999999545
2021-04-17 21:57:53+00:00,12,1,88,89,28.43,16.0,2.818,,,20,0.0,-0.20000000000004547,-0.1599999999999909
2021-04-17 21:57:54+00:00,13,1,90,89,31.46,16.0,2.818,,,20,0.0,0.0,-0.1599999999999909
2021-04-17 21:57:55+00:00,14,1,91,90,34.51,16.0,2.855,,,20,0.0,0.0,-0.12000000000000455
2021-04-17 21:57:56+00:00,15,1,93,90,37.55,16.0,2.883,,,20,0.0,0.0,-0.07999999999999545
2021-04-17 21:57:57+00:00,16,1,94,91,40.89,15.600000000000025,2.902,,,20,0.0,-0.3999999999999755,-0.12000000000000419
2021-04-17 21:57:58+00:00,17,1,96,91,43.71,15.600000000000025,2.921,,,20,0.0,0.0,-0.0799999999999951
2021-04-17 21:57:59+00:00,18,1,97,91,46.71,15.600000000000025,2.93,,,20,0.0,0.0,-0.0799999999999951
2021-04-17 21:58:00+00:00,19,1,99,90,49.34,15.399999999999975,2.93,,,20,0.0,-0.20000000000004903,-0.12000000000000491
2021-04-17 21:58:01+00:00,20,1,100,90,52.28,15.399999999999975,2.921,,,20,0.0,0.0,-0.12000000000000491
2021-04-17 21:58:02+00:00,21,1,102,90,55.17,15.399999999999975,2.911,,,20,0.0,0.0,-0.040000000000009805
2021-04-17 21:58:03+00:00,22,1,103,91,58.19,15.200000000000044,2.911,,,20,0.5,-0.1999999999999318,-0.07999999999999616
2021-04-17 21:58:04+00:00,23,1,104,91,60.79,15.0,2.911,,,20,0.5,-0.2000000000000437,-0.12000000000000491
2021-04-17 21:58:05+00:00,24,1,105,91,63.74,15.0,2.902,,,20,0.5,0.0,-0.0799999999999951
2021-04-17 21:58:06+00:00,25,1,105,91,66.53,15.0,2.902,,,20,0.5,0.0,-0.0799999999999951
2021-04-17 21:58:07+00:00,26,1,104,91,69.48,15.0,2.902,,,20,0.5,0.0,-0.0799999999999951
2021-04-17 21:58:08+00:00,27,1,104,91,72.29,14.799999999999956,2.893,,,20,0.5,-0.2000000000000437,-0.08000000000001747
2021-04-17 21:58:09+00:00,28,1,106,91,74.78,14.600000000000025,2.883,,,20,0.5,-0.1999999999999318,-0.0799999999999951
2021-04-17 21:58:10+00:00,29,1,107,90,77.2,14.600000000000025,2.874,,,20,0.0,0.0,-0.0799999999999951
2021-04-17 21:58:11+00:00,30,1,107,90,79.92,14.600000000000025,2.865,,,20,0.0,0.0,-0.0799999999999951
2021-04-17 21:58:12+00:00,31,1,107,91,82.47,14.399999999999975,2.855,,,20,0.5,-0.20000000000004903,-0.12000000000000491
2021-04-17 21:58:13+00:00,32,1,108,91,85.38,14.600000000000025,2.846,,,20,0.5,0.20000000000004903,-0.03999999999998636
2021-04-17 21:58:14+00:00,33,1,110,90,88.06,14.399999999999975,2.837,,,20,0.0,-0.20000000000004903,-0.040000000000009805
2021-04-17 21:58:15+00:00,34,1,111,90,91.2,14.200000000000044,2.827,,,20,0.0,-0.1999999999999318,-0.07999999999999616
2021-04-17 21:58:16+00:00,35,1,111,90,94.92,14.200000000000044,2.827,,,20,0.0,0.0,-0.07999999999999616
2021-04-17 21:58:17+00:00,36,1,111,91,97.42,14.200000000000044,2.827,,,20,0.5,0.0,-0.03999999999998636
2021-04-17 21:58:18+00:00,37,1,110,91,101.23,14.0,2.827,,,20,0.5,-0.2000000000000437,-0.12000000000000491
2021-04-17 21:58:19+00:00,38,1,110,92,104.5,14.0,2.837,,,20,0.5,0.0,-0.0799999999999951
2021-04-17 21:58:20+00:00,39,1,111,92,106.68,14.0,2.846,,,20,0.5,0.0,-0.04000000000000874
2021-04-17 21:58:21+00:00,40,1,111,92,109.5,14.0,2.846,,,20,0.5,0.0,-0.04000000000000874
2021-04-17 21:58:22+00:00,41,1,112,92,111.77,14.0,2.855,,,20,0.5,0.0,-0.04000000000000874
2021-04-17 21:58:23+00:00,42,1,113,92,114.38,14.0,2.865,,,20,0.5,0.0,0.0
2021-04-17 21:58:24+00:00,43,1,115,92,117.99,14.0,2.865,,,20,0.5,0.0,0.0
2021-04-17 21:58:25+00:00,44,1,115,92,120.19,14.0,2.865,,,20,0.5,0.0,0.0
2021-04-17 21:58:26+00:00,45,1,117,91,122.83,13.799999999999956,2.865,,,20,0.5,-0.2000000000000437,-0.04000000000000874
2021-04-17 21:58:27+00:00,46,1,117,91,125.17,13.600000000000025,2.855,,,20,0.0,-0.1999999999999318,-0.0799999999999951
2021-04-17 21:58:28+00:00,47,1,118,91,128.55,13.399999999999975,2.846,,,20,0.0,-0.20000000000004903,-0.12000000000000491
2021-04-17 21:58:29+00:00,48,1,118,91,131.74,13.200000000000044,2.846,,,20,0.0,-0.1999999999999318,-0.15999999999999126
2021-04-17 21:58:30+00:00,49,1,119,91,134.1,13.0,2.846,,,20,0.0,-0.2000000000000437,-0.2
