timestamp,Unnamed: 0,lap,heart_rate,cadence,distance,enhanced_altitude,enhanced_speed,calories,power,temperature,fractional_cadence,alt_difference,rolling_ave_alt
2021-08-23 22:44:21+00:00,0,1,73,0,1.66,275.20000000000005,0.0,,,14,0.0,0.0,0.0
2021-08-23 22:44:22+00:00,1,1,74,0,4.16,275.20000000000005,0.0,,,14,0.0,0.0,0.0
2021-08-23 22:44:23+00:00,2,1,74,0,5.93,275.20000000000005,0.0,,,14,0.0,0.0,0.0
2021-08-23 22:44:24+00:00,3,1,75,0,8.01,275.20000000000005,0.0,,,14,0.0,0.0,0.0
2021-08-23 22:44:25+00:00,4,1,75,0,10.83,275.20000000000005,0.0,,,14,0.0,0.0,0.0
2021-08-23 22:44:26+00:00,5,1,76,0,13.55,275.20000000000005,0.233,,,14,0.0,0.0,0.0
2021-08-23 22:44:27+00:00,6,1,78,91,16.43,275.20000000000005,0.261,,,14,0.0,0.0,0.0
2021-08-23 22:44:28+00:00,7,1,79,91,19.25,275.4,2.146,,,14,0.0,0.1999999999999318,0.03999999999998636
2021-08-23 22:44:29+00:00,8,1,78,89,21.96,275.79999999999995,2.314,,,14,0.5,0.39999999999997726,0.11999999999998182
2021-08-23 22:44:30+00:00,9,1,77,89,24.52,276.0,2.361,,,14,0.5,0.20000000000004547,0.1599999999999909
2021-08-23 22:44:31+00:00,10,1,76,90,26.38,276.20000000000005,2.426,,,14,0.0,0.20000000000004547,0.2
2021-08-23 22:44:32+00:00,11,1,76,90,28.79,276.4,2.445,,,14,0.0,0.1999999999999318,0.23999999999998636
2021-08-23 22:44:33+00:00,12,1,76,90,31.69,277.0,2.538,,,14,0.0,0.6000000000000227,0.32000000000000456
2021-08-23 22:44:34+00:00,13,1,77,90,34.68,277.6,2.575,,,14,0.0,0.6000000000000227,0.36000000000001364
2021-08-23 22:44:35+00:00,14,1,77,90,37.75,278.20000000000005,2.575,,,14,0.0,0.6000000000000227,0.4400000000000091
2021-08-23 22:44:36+00:00,15,1,77,90,40.01,278.6,2.557,,,14,0.0,0.39999999999997726,0.47999999999999543
2021-08-23 22:44:37+00:00,16,1,80,90,42.59,278.79999999999995,2.547,,,14,0.0,0.1999999999999318,0.47999999999999543
2021-08-23 22:44:38+00:00,17,1,83,90,45.96,279.0,2.557,,,14,0.0,0.20000000000004547,0.4
2021-08-23 22:44:39+00:00,18,1,86,91,48.26,279.20000000000005,2.557,,,14,0.0,0.20000000000004547,0.32000000000000456
2021-08-23 22:44:40+00:00,19,1,88,91,51.29,279.20000000000005,2.557,,,14,0.0,0.0,0.2
2021-08-23 22:44:41+00:00,20,1,90,91,54.02,279.4,2.557,,,14,0.0,0.1999999999999318,0.1599999999999909
2021-08-23 22:44:42+00:00,21,1,92,92,56.76,279.4,2.566,,,14,0.5,0.0,0.12000000000000455
2021-08-23 22:44:43+00:00,22,1,94,93,59.43,279.4,2.566,,,14,0.5,0.0,0.07999999999999545
2021-08-23 22:44:44+00:00,23,1,96,93,62.06,279.4,2.594,,,14,0.5,0.0,0.03999999999998636
2021-08-23 22:44:45+00:00,24,1,98,93,64.47,279.6,2.622,,,14,0.5,0.20000000000004547,0.07999999999999545
2021-08-23 22:44:46+00:00,25,1,100,93,66.8,279.79999999999995,2.631,,,14,0.5,0.1999999999999318,0.07999999999999545
2021-08-23 22:44:47+00:00,26,1,102,93,69.07,280.4,2.641,,,14,0.5,0.6000000000000227,0.2
2021-08-23 22:44:48+00:00,27,1,104,93,71.49,281.0,2.641,,,14,0.5,0.6000000000000227,0.32000000000000456
2021-08-23 22:44:49+00:00,28,1,106,92,73.66,281.4,2.631,,,14,0.5,0.39999999999997726,0.4
2021-08-23 22:44:50+00:00,29,1,108,92,75.88,281.79999999999995,2.613,,,14,0.5,0.39999999999997726,0.43999999999998635
2021-08-23 22:44:51+00:00,30,1,110,91,78.14,282.20000000000005,2.603,,,14,0.0,0.40000000000009095,0.4800000000000182
2021-08-23 22:44:52+00:00,31,1,112,91,80.52,282.6,2.594,,,14,0.0,0.39999999999997726,0.4400000000000091
2021-08-23 22:44:53+00:00,32,1,114,91,82.7,282.79999999999995,2.594,,,14,0.0,0.1999999999999318,0.3599999999999909
2021-08-23 22:44:54+00:00,33,1,115,91,85.07,282.79999999999995,2.594,,,14,0.0,0.0,0.2799999999999955
2021-08-23 22:44:55+00:00,34,1,115,91,87.32,283.20000000000005,2.575,,,14,0.0,0.40000000000009095,0.2800000000000182
2021-08-23 22:44:56+00:00,35,1,116,91,89.69,283.4,2.575,,,14,0.0,0.1999999999999318,0.23999999999998636
2021-08-23 22:44:57+00:00,36,1,117,90,92.02,283.79999999999995,2.566,,,14,0.0,0.39999999999997726,0.23999999999998636
2021-08-23 22:44:58+00:00,37,1,118,90,94.37,284.0,2.566,,,14,0.0,0.20000000000004547,0.2400000000000091
2021-08-23 22:44:59+00:00,38,1,119,90,96.61,284.0,2.557,,,14,0.0,0.0,0.2400000000000091
2021-08-23 22:45:00+00:00,39,1,120,90,99.45,284.20000000000005,2.529,,,14,0.0,0.20000000000004547,0.2
2021-08-23 22:45:01+00:00,40,1,121,90,102.23,284.20000000000005,2.529,,,14,0.0,0.0,0.16000000000001363
2021-08-23 22:45:02+00:00,41,1,121,91,104.98,284.20000000000005,2.519,,,14,0.0,0.0,0.0800000000000182
2021-08-23 22:45:03+00:00,42,1,122,91,107.32,284.20000000000005,2.519,,,14,0.0,0.0,0.0400000000000091
2021-08-23 22:45:04+00:00,43,1,123,91,109.84,284.20000000000005,2.519,,,14,0.0,0.0,0.0400000000000091
2021-08-23 22:45:05+00:00,44,1,123,92,112.41,284.4,2.519,,,14,0.5,0.1999999999999318,0.03999999999998636
2021-08-23 22:45:06+00:00,45,1,124,92,115.34,284.6,2.529,,,14,0.5,0.20000000000004547,0.07999999999999545
2021-08-23 22:45:07+00:00,46,1,125,92,118.31,284.6,2.529,,,14,0.5,0.0,0.07999999999999545
