timestamp,Unnamed: 0,lap,heart_rate,cadence,distance,enhanced_altitude,enhanced_speed,calories,power,temperature,fractional_cadence,alt_difference,rolling_ave_alt
2021-06-08 00:15:38+00:00,0,1,67,0,0.0,275.20000000000005,0.0,,,22,0.0,0.0,0.3199999999999818
2021-06-08 00:15:39+00:00,1,1,67,0,0.0,275.20000000000005,0.0,,,22,0.0,0.0,0.3199999999999818
2021-06-08 00:15:40+00:00,2,1,67,0,1.85,275.20000000000005,0.0,,,22,0.0,0.0,0.3199999999999818
2021-06-08 00:15:41+00:00,3,1,66,0,3.56,275.20000000000005,0.0,,,22,0.0,0.0,0.3199999999999818
2021-06-08 00:15:42+00:00,4,1,65,0,5.48,275.6,0.0,,,22,0.0,0.39999999999997726,0.3199999999999818
2021-06-08 00:15:43+00:00,5,1,65,0,8.02,276.79999999999995,0.0,,,22,0.0,1.1999999999999318,0.3199999999999818
2021-06-08 00:15:44+00:00,6,1,63,91,11.13,276.79999999999995,0.0,,,22,0.0,0.0,0.3199999999999818
2021-06-08 00:15:45+00:00,7,1,63,93,14.4,277.20000000000005,1.493,,,22,0.0,0.40000000000009095,0.4
2021-06-08 00:15:46+00:00,8,1,64,93,16.93,277.4,1.605,,,22,0.5,0.1999999999999318,0.43999999999998635
2021-06-08 00:15:47+00:00,9,1,66,93,19.67,278.4,2.482,,,22,0.5,1.0,0.559999999999991
2021-06-08 00:15:48+00:00,10,1,68,94,21.91,278.4,2.594,,,22,0.0,0.0,0.32000000000000456
2021-06-08 00:15:49+00:00,11,1,70,94,24.67,278.6,2.594,,,22,0.0,0.20000000000004547,0.36000000000001364
2021-06-08 00:15:50+00:00,12,1,70,95,28.03,278.79999999999995,2.594,,,22,0.0,0.1999999999999318,0.3199999999999818
2021-06-08 00:15:51+00:00,13,1,72,95,30.84,278.79999999999995,2.631,,,22,0.0,0.0,0.2799999999999955
2021-06-08 00:15:52+00:00,14,1,74,95,33.9,278.79999999999995,2.65,,,22,0.0,0.0,0.07999999999999545
2021-06-08 00:15:53+00:00,15,1,75,95,36.55,279.20000000000005,2.669,,,22,0.0,0.40000000000009095,0.16000000000001363
2021-06-08 00:15:54+00:00,16,1,75,95,39.88,279.20000000000005,2.678,,,22,0.0,0.0,0.12000000000000455
2021-06-08 00:15:55+00:00,17,1,72,95,42.63,279.20000000000005,2.687,,,22,0.0,0.0,0.0800000000000182
2021-06-08 00:15:56+00:00,18,1,75,94,45.46,279.4,2.687,,,22,0.0,0.1999999999999318,0.12000000000000455
2021-06-08 00:15:57+00:00,19,1,78,94,48.11,279.4,2.687,,,22,0.0,0.0,0.12000000000000455
2021-06-08 00:15:58+00:00,20,1,81,93,50.85,279.6,2.687,,,22,0.5,0.20000000000004547,0.07999999999999545
2021-06-08 00:15:59+00:00,21,1,81,93,53.48,280.20000000000005,2.697,,,22,0.5,0.6000000000000227,0.2
2021-06-08 00:16:00+00:00,22,1,86,93,55.96,280.6,2.697,,,22,0.5,0.39999999999997726,0.2799999999999955
2021-06-08 00:16:01+00:00,23,1,88,93,58.63,281.4,2.697,,,22,0.5,0.7999999999999545,0.4
2021-06-08 00:16:02+00:00,24,1,90,93,61.04,281.4,2.687,,,22,0.5,0.0,0.4
2021-06-08 00:16:03+00:00,25,1,92,93,63.57,281.79999999999995,2.687,,,22,0.5,0.39999999999997726,0.43999999999998635
2021-06-08 00:16:04+00:00,26,1,96,93,66.11,281.79999999999995,2.687,,,22,0.5,0.0,0.3199999999999818
2021-06-08 00:16:05+00:00,27,1,96,93,68.7,281.79999999999995,2.678,,,22,0.5,0.0,0.23999999999998636
2021-06-08 00:16:06+00:00,28,1,103,93,71.23,281.79999999999995,2.669,,,22,0.5,0.0,0.07999999999999545
2021-06-08 00:16:07+00:00,29,1,106,93,73.73,282.0,2.659,,,22,0.5,0.20000000000004547,0.12000000000000455
2021-06-08 00:16:08+00:00,30,1,108,93,76.26,282.0,2.65,,,22,0.5,0.0,0.0400000000000091
2021-06-08 00:16:09+00:00,31,1,110,93,78.82,282.0,2.631,,,22,0.5,0.0,0.0400000000000091
2021-06-08 00:16:10+00:00,32,1,111,93,81.46,282.79999999999995,2.603,,,22,0.5,0.7999999999999545,0.2
2021-06-08 00:16:11+00:00,33,1,111,93,84.14,282.79999999999995,2.594,,,22,0.5,0.0,0.2
2021-06-08 00:16:12+00:00,34,1,114,93,86.93,283.0,2.585,,,22,0.5,0.20000000000004547,0.2
2021-06-08 00:16:13+00:00,35,1,115,92,89.39,283.4,2.585,,,22,0.5,0.39999999999997726,0.2799999999999955
2021-06-08 00:16:14+00:00,36,1,117,92,91.74,283.4,2.575,,,22,0.5,0.0,0.2799999999999955
2021-06-08 00:16:15+00:00,37,1,117,92,94.05,283.4,2.566,,,22,0.5,0.0,0.12000000000000455
2021-06-08 00:16:16+00:00,38,1,119,92,96.25,283.79999999999995,2.557,,,22,0.5,0.39999999999997726,0.2
2021-06-08 00:16:17+00:00,39,1,120,93,98.45,283.79999999999995,2.557,,,22,0.5,0.0,0.1599999999999909
2021-06-08 00:16:18+00:00,40,1,122,93,100.9,284.20000000000005,2.547,,,22,0.5,0.40000000000009095,0.16000000000001363
2021-06-08 00:16:19+00:00,41,1,123,93,103.19,284.79999999999995,2.547,,,22,0.5,0.599999999999909,0.2799999999999955
2021-06-08 00:16:20+00:00,42,1,124,93,105.5,285.6,2.538,,,22,0.0,0.8000000000000682,0.4400000000000091
2021-06-08 00:16:21+00:00,43,1,124,92,107.71,286.4,2.529,,,22,0.5,0.7999999999999545,0.5200000000000046
2021-06-08 00:16:22+00:00,44,1,125,92,109.98,286.6,2.519,,,22,0.0,0.20000000000004547,0.5600000000000136
2021-06-08 00:16:23+00:00,45,1,125,91,112.3,286.79999999999995,2.51,,,22,0.0,0.1999999999999318,0.5199999999999818
2021-06-08 00:16:24+00:00,46,1,126,89,114.63,287.6,2.491,,,22,0.5,0.8000000000000682,0.5600000000000136
2021-06-08 00:16:25+00:00,47,1,127,89,116.84,287.79999999999995,2.473,,,22,0.5,0.1999999999999318,0.43999999999998635
2021-06-08 00:16:26+00:00,48,1,127,89,119.42,288.0,2.454,,,22,0.0,0.20000000000004547,0.32000000000000456
2021-06-08 00:16:27+00:00,49,1,128,89,122.15,288.20000000000005,2.445,,,22,0.0,0.20000000000004547,0.32000000000000456
2021-06-08 00:16:28+00:00,50,1,128,89,124.9,288.4,2.426,,,22,0.0,0.1999999999999318,0.32000000000000456
2021-06-08 00:16:29+00:00,51,1,129,89,127.62,288.4,2.417,,,22,0.5,0.0,0.1599999999999909
2021-06-08 00:16:30+00:00,52,1,129,89,130.41,288.4,2.417,,,22,0.5,0.0,0.12000000000000455
2021-06-08 00:16:31+00:00,53,1,130,89,132.91,288.79999999999995,2.407,,,22,0.5,0.39999999999997726,0.1599999999999909
2021-06-08 00:16:32+00:00,54,1,130,89,135.15,289.20000000000005,2.407,,,22,0.5,0.40000000000009095,0.2
2021-06-08 00:16:33+00:00,55,1,130,89,137.28,289.4,2.398,,,22,0.5,0.1999999999999318,0.2
2021-06-08 00:16:34+00:00,56,1,131,89,139.26,289.4,2.398,,,22,0.0,0.0,0.2
2021-06-08 00:16:35+00:00,57,1,131,89,140.21,289.6,2.389,,,22,0.0,0.20000000000004547,0.2400000000000091
2021-06-08 00:16:36+00:00,58,1,131,89,141.37,289.6,2.361,,,22,0.0,0.0,0.16000000000001363
2021-06-08 00:16:37+00:00,59,1,132,86,143.18,289.6,2.351,,,22,0.5,0.0,0.07999999999999545
2021-06-08 00:16:38+00:00,60,1,132,86,145.41,289.0,2.342,,,22,0.5,-0.6000000000000227,-0.07999999999999545
2021-06-08 00:16:39+00:00,61,1,133,86,147.25,287.6,2.323,,,22,0.5,-1.3999999999999773,-0.3599999999999909
2021-06-08 00:16:40+00:00,62,1,133,89,149.11,287.4,2.286,,,22,0.0,-0.20000000000004547,-0.4400000000000091
2021-06-08 00:16:41+00:00,63,1,134,90,151.1,287.4,2.239,,,22,0.0,0.0,-0.4400000000000091
2021-06-08 00:16:42+00:00,64,1,134,90,153.59,287.0,2.202,,,22,0.0,-0.39999999999997726,-0.5200000000000046
2021-06-08 00:16:43+00:00,65,1,134,90,156.29,287.0,2.174,,,22,0.0,0.0,-0.4
2021-06-08 00:16:44+00:00,66,1,134,90,159.18,286.79999999999995,2.174,,,22,0.0,-0.20000000000004547,-0.16000000000001363
2021-06-08 00:16:45+00:00,67,1,134,90,162.33,286.79999999999995,2.202,,,22,0.0,0.0,-0.12000000000000455
2021-06-08 00:16:46+00:00,68,1,135,90,165.6,287.0,2.314,,,22,0.0,0.20000000000004547,-0.07999999999999545
2021-06-08 00:16:47+00:00,69,1,135,90,168.56,287.4,2.435,,,22,0.0,0.39999999999997726,0.07999999999999545
2021-06-08 00:16:48+00:00,70,1,135,90,171.37,287.4,2.529,,,22,0.0,0.0,0.07999999999999545
2021-06-08 00:16:49+00:00,71,1,135,91,174.21,287.4,2.538,,,22,0.0,0.0,0.12000000000000455
2021-06-08 00:16:50+00:00,72,1,135,91,177.21,287.4,2.547,,,22,0.0,0.0,0.12000000000000455
2021-06-08 00:16:51+00:00,73,1,135,91,180.16,287.4,2.566,,,22,0.0,0.0,0.07999999999999545
2021-06-08 00:16:52+00:00,74,1,135,91,183.14,287.20000000000005,2.585,,,21,0.0,-0.1999999999999318,-0.03999999999998636
2021-06-08 00:16:53+00:00,75,1,135,91,186.23,287.20000000000005,2.613,,,21,0.0,0.0,-0.03999999999998636
2021-06-08 00:16:54+00:00,76,1,135,91,189.34,286.6,2.641,,,21,0.0,-0.6000000000000227,-0.1599999999999909
2021-06-08 00:16:55+00:00,77,1,135,91,192.46,286.6,2.659,,,21,0.0,0.0,-0.1599999999999909
2021-06-08 00:16:56+00:00,78,1,135,91,195.55,286.4,2.687,,,21,0.0,-0.20000000000004547,-0.2
2021-06-08 00:16:57+00:00,79,1,135,91,198.49,286.20000000000005,2.706,,,21,0.0,-0.1999999999999318,-0.2
2021-06-08 00:16:58+00:00,80,1,135,91,201.42,286.20000000000005,2.725,,,21,0.0,0.0,-0.2
2021-06-08 00:16:59+00:00,81,1,135,91,204.11,286.20000000000005,2.734,,,21,0.0,0.0,-0.07999999999999545
2021-06-08 00:17:00+00:00,82,1,135,91,206.79,286.0,2.743,,,21,0.0,-0.20000000000004547,-0.12000000000000455
2021-06-08 00:17:01+00:00,83,1,135,90,209.62,286.0,2.762,,,21,0.5,0.0,-0.07999999999999545
2021-06-08 00:17:02+00:00,84,1,135,90,212.47,285.79999999999995,2.771,,,21,0.5,-0.20000000000004547,-0.0800000000000182
2021-06-08 00:17:03+00:00,85,1,135,90,215.22,285.20000000000005,2.771,,,21,0.0,-0.599999999999909,-0.2
2021-06-08 00:17:04+00:00,86,1,135,90,217.98,285.20000000000005,2.781,,,21,0.0,0.0,-0.2
2021-06-08 00:17:05+00:00,87,1,135,90,220.75,285.0,2.781,,,21,0.0,-0.20000000000004547,-0.2
2021-06-08 00:17:06+00:00,88,1,135,90,223.44,285.0,2.79,,,21,0.0,0.0,-0.2
2021-06-08 00:17:07+00:00,89,1,135,90,226.36,284.79999999999995,2.799,,,21,0.0,-0.20000000000004547,-0.2
2021-06-08 00:17:08+00:00,90,1,135,90,229.27,284.6,2.799,,,21,0.0,-0.1999999999999318,-0.12000000000000455
2021-06-08 00:17:09+00:00,91,1,135,90,232.15,284.4,2.809,,,21,0.0,-0.20000000000004547,-0.16000000000001363
2021-06-08 00:17:10+00:00,92,1,134,90,235.06,284.4,2.809,,,21,0.0,0.0,-0.12000000000000455
2021-06-08 00:17:11+00:00,93,1,134,90,238.08,284.4,2.809,,,21,0.0,0.0,-0.12000000000000455
2021-06-08 00:17:12+00:00,94,1,134,90,241.37,284.20000000000005,2.809,,,21,0.0,-0.1999999999999318,-0.11999999999998182
2021-06-08 00:17:13+00:00,95,1,134,91,243.71,283.79999999999995,2.818,,,21,0.0,-0.40000000000009095,-0.16000000000001363
2021-06-08 00:17:14+00:00,96,1,134,91,246.55,283.6,2.818,,,21,0.0,-0.1999999999999318,-0.1599999999999909
2021-06-08 00:17:15+00:00,97,1,134,91,249.46,283.4,2.818,,,21,0.0,-0.20000000000004547,-0.2
2021-06-08 00:17:16+00:00,98,1,134,90,252.45,283.20000000000005,2.827,,,21,0.0,-0.1999999999999318,-0.23999999999998636
2021-06-08 00:17:17+00:00,99,1,134,90,255.39,283.0,2.827,,,21,0.0,-0.20000000000004547,-0.2400000000000091
2021-06-08 00:17:18+00:00,100,1,134,90,258.37,283.0,2.827,,,21,0.0,0.0,-0.1599999999999909
2021-06-08 00:17:19+00:00,101,1,133,90,261.45,282.4,2.827,,,21,0.0,-0.6000000000000227,-0.2400000000000091
2021-06-08 00:17:20+00:00,102,1,133,91,264.34,282.4,2.827,,,21,0.0,0.0,-0.2
2021-06-08 00:17:21+00:00,103,1,133,91,267.17,282.0,2.827,,,21,0.0,-0.39999999999997726,-0.2400000000000091
2021-06-08 00:17:22+00:00,104,1,133,91,269.95,282.0,2.827,,,21,0.0,0.0,-0.2
2021-06-08 00:17:23+00:00,105,1,132,90,272.72,281.79999999999995,2.827,,,21,0.0,-0.20000000000004547,-0.2400000000000091
2021-06-08 00:17:24+00:00,106,1,132,90,275.73,281.6,2.827,,,21,0.0,-0.1999999999999318,-0.1599999999999909
2021-06-08 00:17:25+00:00,107,1,132,90,278.66,281.20000000000005,2.837,,,21,0.0,-0.39999999999997726,-0.23999999999998636
2021-06-08 00:17:26+00:00,108,1,132,90,281.27,281.0,2.837,,,21,0.0,-0.20000000000004547,-0.2
2021-06-08 00:17:27+00:00,109,1,131,90,283.99,280.6,2.837,,,21,0.0,-0.39999999999997726,-0.2799999999999955
2021-06-08 00:17:28+00:00,110,1,131,90,286.91,280.6,2.837,,,21,0.0,0.0,-0.23999999999998636
2021-06-08 00:17:29+00:00,111,1,130,90,289.55,280.4,2.846,,,21,0.0,-0.20000000000004547,-0.2400000000000091
2021-06-08 00:17:30+00:00,112,1,130,91,292.17,280.4,2.846,,,21,0.0,0.0,-0.16000000000001363
2021-06-08 00:17:31+00:00,113,1,130,91,295.02,280.20000000000005,2.846,,,21,0.0,-0.1999999999999318,-0.1599999999999909
2021-06-08 00:17:32+00:00,114,1,129,91,297.83,280.0,2.837,,,21,0.0,-0.20000000000004547,-0.12000000000000455
2021-06-08 00:17:33+00:00,115,1,129,91,300.67,279.6,2.837,,,21,0.0,-0.39999999999997726,-0.2
2021-06-08 00:17:34+00:00,116,1,129,91,303.6,279.20000000000005,2.837,,,21,0.0,-0.39999999999997726,-0.23999999999998636
2021-06-08 00:17:35+00:00,117,1,129,91,306.54,279.20000000000005,2.837,,,21,0.0,0.0,-0.23999999999998636
2021-06-08 00:17:36+00:00,118,1,128,90,309.25,278.6,2.837,,,21,0.0,-0.6000000000000227,-0.32000000000000456
2021-06-08 00:17:37+00:00,119,1,128,90,312.07,278.4,2.837,,,21,0.0,-0.20000000000004547,-0.32000000000000456
2021-06-08 00:17:38+00:00,120,1,128,90,314.99,278.4,2.827,,,21,0.0,0.0,-0.2400000000000091
2021-06-08 00:17:39+00:00,121,1,127,90,317.71,278.0,2.827,,,21,0.0,-0.39999999999997726,-0.2400000000000091
2021-06-08 00:17:40+00:00,122,1,127,90,320.43,278.0,2.827,,,21,0.0,0.0,-0.2400000000000091
2021-06-08 00:17:41+00:00,123,1,127,90,323.26,277.6,2.827,,,21,0.0,-0.39999999999997726,-0.2
2021-06-08 00:17:42+00:00,124,1,126,90,326.05,277.6,2.827,,,21,0.0,0.0,-0.1599999999999909
2021-06-08 00:17:43+00:00,125,1,126,90,328.98,277.4,2.827,,,21,0.0,-0.20000000000004547,-0.2
2021-06-08 00:17:44+00:00,126,1,126,90,332.15,277.0,2.827,,,21,0.0,-0.39999999999997726,-0.2
2021-06-08 00:17:45+00:00,127,1,126,90,335.62,276.79999999999995,2.827,,,21,0.0,-0.20000000000004547,-0.2400000000000091
2021-06-08 00:17:46+00:00,128,1,126,90,338.89,276.6,2.827,,,21,0.0,-0.1999999999999318,-0.2
2021-06-08 00:17:47+00:00,129,1,125,91,342.05,276.4,2.837,,,21,0.0,-0.20000000000004547,-0.2400000000000091
2021-06-08 00:17:48+00:00,130,1,125,91,345.26,276.20000000000005,2.837,,,21,0.0,-0.1999999999999318,-0.23999999999998636
2021-06-08 00:17:49+00:00,131,1,125,91,348.27,276.20000000000005,2.846,,,21,0.0,0.0,-0.1599999999999909
