timestamp,Unnamed: 0,lap,heart_rate,cadence,distance,enhanced_altitude,enhanced_speed,calories,power,temperature,fractional_cadence,alt_difference,rolling_ave_alt
2021-04-10 20:14:51+00:00,0,1,66,0,0.0,16.600000000000023,0.0,,,27,0.0,0.0,-0.0400000000000091
2021-04-10 20:14:52+00:00,1,1,65,0,0.0,16.600000000000023,0.0,,,27,0.0,0.0,-0.0400000000000091
2021-04-10 20:14:53+00:00,2,1,64,0,0.0,16.600000000000023,0.0,,,27,0.0,0.0,-0.0400000000000091
2021-04-10 20:14:54+00:00,3,1,63,90,0.0,16.600000000000023,0.0,,,27,0.0,0.0,-0.0400000000000091
2021-04-10 20:14:55+00:00,4,1,62,90,0.39,16.600000000000023,0.0,,,27,0.5,0.0,-0.0400000000000091
2021-04-10 20:14:56+00:00,5,1,61,90,3.16,16.399999999999977,0.0,,,27,0.0,-0.20000000000004547,-0.0400000000000091
2021-04-10 20:14:57+00:00,6,1,61,92,5.97,16.399999999999977,0.0,,,27,0.0,0.0,-0.0400000000000091
2021-04-10 20:14:58+00:00,7,1,59,92,8.68,16.799999999999955,0.914,,,27,0.5,0.39999999999997726,0.03999999999998636
2021-04-10 20:14:59+00:00,8,1,58,93,11.59,17.0,0.998,,,27,0.0,0.20000000000004547,0.07999999999999545
2021-04-10 20:15:00+00:00,9,1,58,93,14.29,16.799999999999955,2.435,,,27,0.0,-0.20000000000004547,0.03999999999998636
2021-04-10 20:15:01+00:00,10,1,64,93,16.76,16.399999999999977,2.501,,,27,0.0,-0.39999999999997726,0.0
2021-04-10 20:15:02+00:00,11,1,64,92,19.12,16.399999999999977,2.51,,,27,0.0,0.0,0.0
2021-04-10 20:15:03+00:00,12,1,70,92,21.65,16.200000000000045,2.51,,,27,0.0,-0.1999999999999318,-0.11999999999998182
2021-04-10 20:15:04+00:00,13,1,70,91,24.52,16.0,2.603,,,27,0.5,-0.20000000000004547,-0.2
2021-04-10 20:15:05+00:00,14,1,69,91,27.9,16.0,2.613,,,27,0.0,0.0,-0.1599999999999909
2021-04-10 20:15:06+00:00,15,1,72,90,31.13,15.799999999999956,2.603,,,27,0.5,-0.2000000000000437,-0.12000000000000419
2021-04-10 20:15:07+00:00,16,1,75,90,33.55,15.399999999999975,2.603,,,27,0.5,-0.3999999999999808,-0.20000000000000034
2021-04-10 20:15:08+00:00,17,1,78,90,36.06,15.399999999999975,2.603,,,27,0.5,0.0,-0.160000000000014
2021-04-10 20:15:09+00:00,18,1,80,90,38.58,15.399999999999975,2.613,,,27,0.5,0.0,-0.12000000000000491
2021-04-10 20:15:10+00:00,19,1,83,90,41.26,15.399999999999975,2.631,,,27,0.5,0.0,-0.12000000000000491
2021-04-10 20:15:11+00:00,20,1,85,90,43.88,15.200000000000044,2.641,,,27,0.0,-0.1999999999999318,-0.11999999999998252
