timestamp,Unnamed: 0,lap,heart_rate,cadence,distance,enhanced_altitude,enhanced_speed,calories,power,temperature,fractional_cadence,alt_difference,rolling_ave_alt
2021-05-08 22:51:15+00:00,0,1,93,0,0.47,16.600000000000023,0.0,,,26,0.0,0.0,0.03999999999998636
2021-05-08 22:51:16+00:00,1,1,92,0,1.48,16.600000000000023,0.0,,,26,0.0,0.0,0.03999999999998636
2021-05-08 22:51:17+00:00,2,1,92,0,3.27,16.600000000000023,0.0,,,26,0.0,0.0,0.03999999999998636
2021-05-08 22:51:18+00:00,3,1,93,0,5.78,16.600000000000023,0.0,,,26,0.0,0.0,0.03999999999998636
2021-05-08 22:51:19+00:00,4,1,93,0,8.67,16.799999999999955,0.0,,,26,0.0,0.1999999999999318,0.03999999999998636
2021-05-08 22:51:20+00:00,5,1,92,0,11.68,16.799999999999955,0.0,,,26,0.0,0.0,0.03999999999998636
2021-05-08 22:51:21+00:00,6,1,91,89,14.39,17.0,0.224,,,26,0.5,0.20000000000004547,0.07999999999999545
2021-05-08 22:51:22+00:00,7,1,91,91,17.05,17.0,0.233,,,26,0.5,0.0,0.07999999999999545
2021-05-08 22:51:23+00:00,8,1,89,91,19.69,17.0,2.566,,,26,0.5,0.0,0.07999999999999545
2021-05-08 22:51:24+00:00,9,1,90,91,22.52,17.0,2.622,,,26,0.5,0.0,0.0400000000000091
2021-05-08 22:51:25+00:00,10,1,91,91,25.47,16.799999999999955,2.631,,,25,0.5,-0.20000000000004547,0.0
2021-05-08 22:51:26+00:00,11,1,91,91,28.71,16.799999999999955,2.631,,,26,0.5,0.0,-0.0400000000000091
2021-05-08 22:51:27+00:00,12,1,91,91,32.43,17.0,2.65,,,25,0.5,0.20000000000004547,0.0
2021-05-08 22:51:28+00:00,13,1,95,91,36.91,17.200000000000045,2.65,,,25,0.5,0.20000000000004547,0.0400000000000091
2021-05-08 22:51:29+00:00,14,1,96,92,39.84,16.799999999999955,2.65,,,25,0.5,-0.40000000000009095,-0.0400000000000091
2021-05-08 22:51:30+00:00,15,1,98,92,44.04,16.799999999999955,2.687,,,25,0.5,0.0,0.0
2021-05-08 22:51:31+00:00,16,1,100,92,46.79,16.799999999999955,2.715,,,25,0.5,0.0,0.0
2021-05-08 22:51:32+00:00,17,1,102,92,50.21,16.799999999999955,2.734,,,25,0.5,0.0,-0.0400000000000091
2021-05-08 22:51:33+00:00,18,1,102,91,52.64,16.600000000000023,2.743,,,25,0.5,-0.1999999999999318,-0.12000000000000455
2021-05-08 22:51:34+00:00,19,1,106,91,55.95,16.600000000000023,2.762,,,25,0.5,0.0,-0.03999999999998636
2021-05-08 22:51:35+00:00,20,1,108,91,57.09,16.399999999999977,2.771,,,25,0.5,-0.20000000000004547,-0.07999999999999545
2021-05-08 22:51:36+00:00,21,1,109,92,59.35,16.399999999999977,2.799,,,25,0.5,0.0,-0.07999999999999545
